query,truth,zero_truth,frozen_estimate,fresh_replay_estimate,fresh_native_estimate,frozen_qerror,fresh_replay_qerror,semantic_relative_error,mcv_trace_changed,fd_trace_changed,control_class
dmv.665,1726542,False,,1729011.6596507407,1729011.6596507402,,1.0014304080936003,2.693222366133741e-16,False,False,unchanged
dmv.666,3950565,False,,3803299.966219955,3803299.9662199556,,1.0387203310514603,1.224361190133928e-16,False,False,unchanged
dmv.667,8858799,False,,8916157.579517437,8916157.579517439,,1.0064747579798838,2.0890671038720777e-16,False,False,unchanged
dmv.668,10526010,False,,10445534.881329786,10445534.881329788,,1.007704260201558,1.7831974814044464e-16,False,False,unchanged
dmv.669,546814,False,,782960.868756928,782960.8687569282,,1.4318595880078564,2.9737200535133303e-16,False,False,unchanged
dmv.670,3407106,False,,3361760.577007274,3361760.5770072737,,1.0134885938346905,1.3851708848411893e-16,False,True,fd
dmv.671,10966778,False,,11087475.562454503,11087475.562454503,,1.0110057450287133,0.0,False,False,unchanged
dmv.672,2051280,False,,2069264.1141031547,2069264.1141031545,,1.0087672643925523,1.1251857221463555e-16,False,False,unchanged
dmv.673,5880254,False,,5908281.851312895,5908281.851312895,,1.004766435482701,0.0,False,False,unchanged
dmv.674,11538324,False,,11591125.047998788,11591125.047998786,,1.0045761453742146,1.60695803169904e-16,False,False,unchanged
dmv.675,1647790,False,,1952896.8825001721,1952896.8825001728,,1.1851612659988058,3.5766964309317397e-16,False,False,unchanged
dmv.676,150672,False,,145337.2339939189,145337.2339939189,,1.0367061203758998,0.0,False,False,unchanged
dmv.677,973949,False,,1036230.8192508492,1036230.8192508498,,1.0639477213394635,5.617248573589911e-16,False,False,unchanged
dmv.678,231622,False,,55412.01793015154,55412.01793015155,,4.179995759980557,2.6261298129784697e-16,False,False,unchanged
dmv.679,11424730,False,,11515354.844925305,11515354.844925305,,1.00793234018881,0.0,False,False,unchanged
dmv.680,10564014,False,,10646864.547406757,10646864.547406757,,1.0078427146543687,0.0,False,False,unchanged
dmv.681,583499,False,,599668.1595591116,599668.1595591118,,1.0277106894083994,3.8826580991902497e-16,False,False,unchanged
dmv.682,11346082,False,,11438959.576817913,11438959.576817911,,1.0081858721643218,1.6283344098931657e-16,False,False,unchanged
dmv.683,10252425,False,,10357270.554231312,10357270.554231314,,1.0102264151389855,1.798393833083756e-16,False,False,unchanged
dmv.684,9214369,False,,9204489.443713937,9204489.443713939,,1.0010733410415078,2.0236267971419329e-16,False,False,unchanged
dmv.685,4359054,False,,4351738.9063403085,4351738.9063403085,,1.0016809587654796,0.0,False,False,unchanged
dmv.686,10174145,False,,10319461.405,10319461.405000003,,1.0142829107507314,3.6099658230776754e-16,False,False,unchanged
dmv.687,230197,False,,276698.4924778238,276698.4924778251,,1.202007378366459,4.6280286120420736e-15,False,False,unchanged
dmv.688,11117417,False,,11213588.531163894,11213588.531163894,,1.0086505283703844,0.0,False,False,unchanged
dmv.689,6841462,False,,6859780.134142333,6859780.134142333,,1.0026775174871003,0.0,False,False,unchanged
dmv.690,10491726,False,,10626068.737218864,10626068.737218862,,1.0128046364553234,1.7529014683547615e-16,False,False,unchanged
dmv.691,6556760,False,,6611232.899185944,6611232.899185943,,1.008307898899143,1.4086972714728511e-16,False,False,unchanged
dmv.692,10193517,False,,10304549.220213441,10304549.220213441,,1.0108924348891006,0.0,False,False,unchanged
dmv.693,11456914,False,,11550444.9072667,11550444.9072667,,1.0081637085926194,0.0,False,False,unchanged
dmv.694,6097822,False,,6324705.980888671,6324705.980888673,,1.037207380092215,2.945030417001677e-16,False,False,unchanged
dmv.695,10349859,False,,10426981.900500316,10426981.900500316,,1.0074515894854525,0.0,False,False,unchanged
dmv.696,5335630,False,,5385670.763769172,5385670.763769168,,1.0093786045451376,6.917040535643076e-16,False,False,unchanged
dmv.697,952384,False,,878859.114062342,878859.1140623417,,1.0836594680093885,2.649237402541789e-16,False,False,unchanged
dmv.698,6727683,False,,6771629.7201065365,6771629.720106534,,1.0065322221790973,4.12599010774393e-16,False,False,unchanged
dmv.699,11491051,False,,11587440.01005292,11587440.01005292,,1.0083881805113317,0.0,False,False,unchanged
dmv.700,4047760,False,,4059790.3332188725,4059790.3332188725,,1.0029720964728326,0.0,False,False,unchanged
dmv.701,1375686,False,,1364503.0350424452,1364503.0350424463,,1.0081956321608379,8.531701200892779e-16,False,False,unchanged
dmv.702,10956369,False,,11057541.298351984,11057541.298351984,,1.0092341083393581,0.0,False,False,unchanged
dmv.703,4152872,False,,4178223.544978369,4178223.544978368,,1.00610458135439,2.22899173438146e-16,False,False,unchanged
dmv.704,456766,False,,594821.0609172592,594821.0609172591,,1.302244608655765,1.957148619576677e-16,False,False,unchanged
dmv.705,822012,False,,853301.2844372852,853301.284437285,,1.038064267233672,1.364293291831919e-16,False,False,unchanged
dmv.706,120037,False,,77286.19197722731,77286.19197722735,,1.553149365094471,5.648582828089638e-16,False,False,unchanged
dmv.707,5593056,False,,5601403.504987045,5601403.504987049,,1.00149247656148,6.650637282504659e-16,False,False,unchanged
dmv.708,11291739,False,,11385046.506090684,11385046.506090684,,1.0082633424391658,0.0,False,False,unchanged
dmv.709,9218001,False,,8910062.014070824,8910062.014070826,,1.0345608128700874,2.0904962796998001e-16,False,False,unchanged
dmv.710,10917713,False,,11054754.626374599,11054754.626374599,,1.0125522283260788,0.0,False,False,unchanged
dmv.711,8351891,False,,8409684.698926613,8409684.69892661,,1.0069198339545635,2.214881075706322e-16,False,False,unchanged
dmv.712,10906355,False,,11041431.805856083,11041431.805856084,,1.0123851466283724,1.686959791068998e-16,False,False,unchanged
dmv.713,10529464,False,,10639571.765741706,10639571.765741706,,1.0104571102329336,0.0,False,False,unchanged
dmv.714,11295853,False,,11385775.441952001,11385775.441952005,,1.0079606597175088,3.271881056722511e-16,False,False,unchanged
dmv.715,720427,False,,736409.0719274502,736409.0719274502,,1.0221841656787576,0.0,False,False,unchanged
dmv.716,11079771,False,,11198910.261370579,11198910.26137058,,1.0107528631567004,1.6632378559688511e-16,False,False,unchanged
dmv.717,11456192,False,,11543422.204425255,11543422.204425255,,1.0076142407900683,0.0,False,False,unchanged
dmv.718,510747,False,,947063.0948568668,947063.0948568666,,1.8542704995954293,1.2292245623247426e-16,False,False,unchanged
dmv.719,1841360,False,,1914755.7464122262,1914755.7464122255,,1.0398595312226975,3.6479427324890316e-16,False,False,unchanged
dmv.720,11489397,False,,11574358.764759926,11574358.764759928,,1.0073947975476805,1.6092858248891435e-16,False,False,unchanged
dmv.721,516288,False,,548194.7017539544,548194.7017539544,,1.0618002001866291,0.0,False,False,unchanged
dmv.722,41326,False,,13732.469694182008,13732.469694182013,,3.009364005187534,3.9737704376289314e-16,False,False,unchanged
dmv.723,2652552,False,,2639727.3398196013,2639727.3398196013,,1.004858327595787,0.0,False,False,unchanged
dmv.724,9698018,False,,9515020.906470444,9515020.906470446,,1.019232442611357,1.957583874528655e-16,False,False,unchanged
dmv.725,8834562,False,,8881769.500419449,8881769.500419449,,1.0053435020796107,0.0,False,False,unchanged
dmv.726,477079,False,,465370.25917165226,465370.2591716523,,1.0251600539518555,1.2507817112566587e-16,False,False,unchanged
dmv.727,1246259,False,,1232114.5564678086,1232114.5564678088,,1.011479812049896,1.8896834099691342e-16,False,False,unchanged
dmv.728,11112310,False,,11202928.733300246,11202928.733300246,,1.0081548060934447,0.0,False,False,unchanged
dmv.729,77274,False,,155057.67809230057,155057.67809230054,,2.006595725500176,1.876968029884285e-16,False,False,unchanged
dmv.730,10719765,False,,10535742.894863408,10535742.89486341,,1.017466457465122,1.7679295782161407e-16,False,False,unchanged
dmv.731,364244,False,,278926.4747440884,278926.47474408837,,1.3058781900649243,2.0868460395117467e-16,False,False,unchanged
dmv.732,10646469,False,,10809926.114637874,10809926.114637876,,1.0153531762162529,1.7230877708856147e-16,False,False,unchanged
dmv.733,9963129,False,,9766268.063352892,9766268.063352892,,1.020157232565202,0.0,False,False,unchanged
dmv.734,8465349,False,,8522004.928392643,8522004.928392643,,1.0066926866680443,0.0,False,False,unchanged
dmv.735,10931326,False,,10819741.794008695,10819741.794008695,,1.010313019304499,0.0,False,False,unchanged
dmv.736,6863,False,,83927.74184867024,83927.74184867028,,12.229016734470383,5.201587070436856e-16,False,False,unchanged
dmv.737,10550829,False,,10723789.481303642,10723789.481303643,,1.0163930702794672,1.736928118999706e-16,False,False,unchanged
dmv.738,785387,False,,764459.9408134288,764459.940813429,,1.0273749585417171,1.5228439792811415e-16,False,False,unchanged
dmv.739,962303,False,,950041.7241162896,950041.7241162898,,1.012906039358551,1.2253706218558144e-16,False,False,unchanged
dmv.740,11332317,False,,11432512.373137556,11432512.373137558,,1.0088415610980135,1.6292526860565904e-16,False,False,unchanged
dmv.741,1061272,False,,1687618.544213655,1687618.5442136542,,1.5901847445458421,4.1389206900844476e-16,False,False,unchanged
dmv.742,121777,False,,133070.82875375717,133070.8287537572,,1.092741886840349,2.187093199110475e-16,False,False,unchanged
dmv.743,2143356,False,,2128801.1876486526,2128801.187648652,,1.0068370933066906,2.1874343645123628e-16,False,False,unchanged
dmv.744,6244024,False,,6342174.7595493235,6342174.7595493235,,1.0157191515518396,0.0,False,False,unchanged
dmv.745,143091,False,,66437.78086393028,66437.7808639303,,2.1537594744933073,2.1903072377101663e-16,False,False,unchanged
dmv.746,8456612,False,,8530806.612198222,8530806.612198222,,1.0087735622963692,0.0,False,False,unchanged
dmv.747,10192777,False,,10213562.237853305,10213562.237853305,,1.0020392124593038,0.0,False,False,unchanged
dmv.748,5762952,False,,5904582.7893660385,5904582.789366038,,1.0245760834666051,1.5772876896446609e-16,False,False,unchanged
dmv.749,10510893,False,,10567006.404494472,10567006.40449447,,1.005338595350031,1.7626989877083044e-16,False,False,unchanged
dmv.750,10966778,False,,11087475.562454503,11087475.562454503,,1.0110057450287133,0.0,False,False,unchanged
dmv.751,632782,False,,610532.4808128956,610532.4808128956,,1.0364428099836396,0.0,False,False,unchanged
dmv.752,3102889,False,,3108910.2322168183,3108910.2322168183,,1.0019405245295008,0.0,False,False,unchanged
dmv.753,1832863,False,,1880715.963393844,1880715.9633938447,,1.0261083143660186,3.71396821506819e-16,False,False,unchanged
dmv.754,1464558,False,,1412109.431882645,1412109.431882645,,1.0371419997155813,0.0,False,False,unchanged
dmv.755,10108526,False,,10103937.102697091,10103937.102697095,,1.0004541692269326,3.6869690107903616e-16,False,False,unchanged
dmv.756,9603184,False,,9543679.991763642,9543679.991763646,,1.0062349123490846,3.903410740591576e-16,False,False,unchanged
dmv.757,1465128,False,,1479130.9842554256,1479130.9842554247,,1.0095575159681787,6.296417183663381e-16,False,False,unchanged
dmv.758,36387,False,,31482.600277153633,31482.600277153637,,1.1557812785370656,1.1555522018718796e-16,False,False,unchanged
dmv.759,593633,False,,849888.1875204544,849888.1875204543,,1.4316727464956538,1.3697722069367277e-16,False,False,unchanged
dmv.760,8497458,False,,8607374.383530812,8607374.383530807,,1.012935207626894,6.492032527810949e-16,False,False,unchanged
dmv.761,590275,False,,461003.28548130713,461003.28548130725,,1.2804138681652293,2.525260133566992e-16,False,False,unchanged
dmv.762,3379157,False,,2648176.379693916,2648176.3796939156,,1.2760316970996368,1.7584224784965488e-16,False,False,unchanged
dmv.763,293259,False,,279546.9517277107,279546.9517277107,,1.0490509668860397,0.0,False,False,unchanged
dmv.764,4785622,False,,5161326.164958297,5161326.164958296,,1.0785068617952478,1.80442495755934e-16,False,False,unchanged
dmv.765,10599370,False,,10675257.845467515,10675257.845467517,,1.0071596562312208,1.7448245055943035e-16,False,False,unchanged
dmv.766,673018,False,,701450.0371828545,701450.0371828545,,1.0422455821134866,0.0,False,True,fd
dmv.767,11059373,False,,11155401.026150148,11155401.026150148,,1.0086829539206381,0.0,False,False,unchanged
dmv.768,10499418,False,,10596148.84798079,10596148.847980794,,1.0092129723743535,3.5157021215040847e-16,False,False,unchanged
dmv.769,1163561,False,,1113916.062847635,1113916.0628476348,,1.0445679336245963,2.0901991758576248e-16,False,False,unchanged
dmv.770,956942,False,,934051.7486319069,934051.7486319069,,1.0245064059904818,0.0,False,False,unchanged
dmv.771,20779,False,,20609.730624752814,20609.730624752814,,1.0082130804292944,0.0,False,False,unchanged
dmv.772,344058,False,,323037.17516162584,323037.175161626,,1.0650724636502185,5.405662139443631e-16,False,False,unchanged
dmv.773,5856574,False,,5865306.658180345,5865306.658180343,,1.0014910864577728,3.1756995120334007e-16,False,False,unchanged
dmv.774,477370,False,,497255.7263116844,497255.72631168435,,1.0416568412587395,1.1705779910311645e-16,False,False,unchanged
dmv.775,11086076,False,,11185221.378047138,11185221.378047138,,1.0089432345626297,0.0,False,False,unchanged
dmv.776,464033,False,,610640.1500711888,610640.1500711892,,1.3159412155411119,5.719341668576639e-16,False,False,unchanged
dmv.777,9356683,False,,9478822.760095712,9478822.760095714,,1.0130537456591948,1.9650595821586484e-16,False,False,unchanged
dmv.778,4908391,False,,4914750.0512723755,4914750.0512723755,,1.0012955470076397,0.0,False,False,unchanged
dmv.779,355298,False,,345824.92698986875,345824.9269898688,,1.0273926841901966,1.683153999918943e-16,False,False,unchanged
dmv.780,8256,False,,6927.810504701818,6927.810504701819,,1.1917185082352868,1.3128169443371258e-16,False,False,unchanged
dmv.781,15630,False,,14109.327382962441,14109.327382962443,,1.1077778249637775,1.2892105726757438e-16,False,False,unchanged
dmv.782,885591,False,,860065.1163389112,860065.1163389109,,1.029679012874916,4.060692136514733e-16,False,False,unchanged
dmv.783,33535,False,,28618.818753688643,28618.818753688643,,1.171781417277319,0.0,False,False,unchanged
dmv.784,380896,False,,257881.35462550964,257881.35462550982,,1.4770203163897981,6.771446621024085e-16,False,False,unchanged
dmv.785,128856,False,,26968.566866221292,26968.56686622142,,4.7780069530277824,4.721395055207475e-15,False,False,unchanged
dmv.786,650516,False,,574529.7261369076,574529.7261369076,,1.1322582112052202,0.0,False,False,unchanged
dmv.787,5731132,False,,5979900.403207087,5979900.403207084,,1.0434065038472482,4.672264645658648e-16,False,False,unchanged
dmv.788,10891995,False,,11024493.929710723,11024493.929710723,,1.012164798984091,0.0,False,False,unchanged
dmv.789,3734485,False,,3748460.2128681764,3748460.212868176,,1.003742206185907,1.2422735226297982e-16,False,False,unchanged
dmv.790,8847330,False,,8875462.226251408,8875462.22625141,,1.0031797419392527,2.0986457964090207e-16,False,False,unchanged
dmv.791,10893153,False,,11027006.738627171,11027006.738627171,,1.0122878783238582,0.0,False,False,unchanged
dmv.792,9365845,False,,9476747.936417874,9476747.936417874,,1.011841209887402,0.0,False,False,unchanged
dmv.793,226090,False,,253529.27251340655,253529.2725134066,,1.1213643792888077,2.295895078955405e-16,False,False,unchanged
dmv.794,695397,False,,706565.8433824672,706565.8433824672,,1.0160611037759253,0.0,False,False,unchanged
dmv.795,799856,False,,771034.2448348572,771034.244834857,,1.0373806421157286,3.019718582068144e-16,False,False,unchanged
dmv.796,4932391,False,,5142203.142993451,5142203.142993451,,1.0425376137036684,0.0,False,False,unchanged
dmv.797,886725,False,,903501.0521812546,903501.0521812545,,1.0189191149243053,1.288491270108453e-16,False,False,unchanged
dmv.798,1037664,False,,945201.9583962207,945201.9583962208,,1.097822524363645,1.2316449494504166e-16,False,False,unchanged
dmv.799,13705,False,,30080.942930613397,30080.942930613397,,2.1948882109167016,0.0,False,False,unchanged
